cpu_clock_speed,cpu_single_bench_score,cpu_multi_bench_score,ram_capacity,ram_bus_speed,gpu_vram,gpu_bench_score,gpu_time_spy,gpu_time_spy_extreme,gpu_fire_strike_extreme,resolution_width,resolution_height,bottleneck_type
2.53,1011,1891,4,6400,2,1,7,4,6,2560,1440,3
2.8,1434,3311,4,2666,12,1286,4710,2397,3609,1920,1080,3
3.5,3589,13144,4,2400,2,0,4,1,2,3840,2160,3
3.2,2858,12124,64,3000,2,42,142,74,118,1920,1080,2
2.6,1075,1324,64,2666,2,432,1545,784,1222,3840,2160,2
2.2,366,154,32,6000,2,1,4,2,2,2560,1440,2
1.4,268,191,64,6400,2,15,53,27,42,1920,1080,2
3.0,3621,25165,8,1600,2,132,447,233,345,2560,1440,3
2.1,3702,30938,32,2400,2,457,1635,815,1287,2560,1440,2
2.8,1081,1032,8,5200,2,129,479,250,375,2560,1440,2
3.2,2305,23105,32,5600,2,1,3,2,3,2560,1440,2
2.8,1569,1769,16,2133,2,61,214,103,165,2560,1440,2
2.4,1051,998,4,6000,2,254,905,456,767,2560,1440,3
3.4,2137,6296,64,3200,12,2311,8053,3931,5960,2560,1440,0
3.6,2030,3790,4,6400,2,9,30,16,26,2560,1440,3
2.4,1818,4891,64,5600,2,2,7,4,5,2560,1440,2
3.0,4513,67216,16,4800,6,1565,5455,2962,4624,3840,2160,2
2.7,1553,1671,4,2666,2,40,143,77,114,1920,1080,3
3.5,1837,2133,64,5600,16,1342,4550,2477,3738,2560,1440,0
1.8,693,564,4,6000,2,176,612,331,485,3840,2160,3
3.2,2132,15167,32,2400,2,17,57,31,49,2560,1440,2
2.9,1420,3542,64,1600,2,25,90,45,72,1920,1080,3
3.2,1278,1343,32,1600,4,415,1448,785,1225,2560,1440,3
2.0,1094,1517,32,2400,2,1,4,2,2,1920,1080,2
4.2,4327,48275,64,5200,2,23,77,39,66,1920,1080,2
3.2,1474,6640,64,2666,2,0,4,2,3,3840,2160,2
3.5,2514,11385,16,2666,6,1835,6435,3455,5019,2560,1440,0
3.3,1711,2283,64,2133,2,247,886,443,701,1920,1080,2
3.2,1103,1000,32,5200,2,8,28,14,22,3840,2160,2
3.5,2313,3855,8,3000,2,19,68,34,55,1920,1080,2
3.0,3716,29546,16,5200,2,317,1177,617,887,2560,1440,2
2.9,1157,1678,16,2400,4,9,30,16,25,3840,2160,2
3.0,2984,26126,4,3200,2,84,307,166,260,3840,2160,3
1.6,1006,1529,8,6000,2,1,4,2,3,1920,1080,2
2.2,416,429,8,3600,2,11,38,20,31,1920,1080,2
3.4,2099,5230,8,6400,2,58,200,110,162,1920,1080,2
3.0,3559,40654,8,1600,4,602,2128,1022,1650,3840,2160,3
3.4,2015,3719,64,3200,2,401,1520,729,1116,1920,1080,2
3.8,1486,3955,16,3600,2,35,115,58,94,3840,2160,2
2.7,1050,1096,8,3200,2,14,52,27,42,2560,1440,2
2.4,1303,1562,16,6000,2,1,3,2,2,2560,1440,2
3.0,3860,46105,64,5600,2,65,228,124,190,2560,1440,2
3.6,2074,8515,32,4800,2,23,83,39,61,3840,2160,2
3.4,2385,26523,64,3200,2,34,115,59,90,1920,1080,2
2.2,799,750,64,2133,2,8,32,15,24,2560,1440,2
2.0,1457,4162,4,2133,2,115,394,204,329,2560,1440,3
3.1,1251,1342,8,4800,2,54,201,100,161,3840,2160,2
2.5,1046,1995,64,4800,2,2,10,5,8,1920,1080,2
3.3,1219,2423,8,3000,2,27,96,50,75,2560,1440,2
1.4,3639,27271,8,6400,2,247,853,430,683,1920,1080,3
3.0,4287,27258,4,5600,4,900,3181,1718,2659,2560,1440,3
3.4,1308,1339,64,2666,2,24,89,47,72,2560,1440,2
2.4,1655,4640,8,5600,2,257,853,467,690,3840,2160,2
2.0,1131,2915,4,3000,2,251,930,450,749,2560,1440,3
3.4,2161,2549,4,4800,2,1,3,1,3,1920,1080,3
3.5,2090,4031,8,2666,4,316,1067,596,884,1920,1080,2
3.0,1651,2943,8,5600,4,662,2182,1139,1820,3840,2160,2
3.6,2034,6567,32,3600,2,64,211,114,170,3840,2160,2
3.0,3960,33561,4,5600,12,5247,18617,9417,15405,1920,1080,3
2.5,3778,21390,32,3200,2,2,10,5,8,3840,2160,2
2.9,2057,5053,32,4800,2,14,51,28,41,2560,1440,2
3.3,2029,3919,32,5600,2,0,3,1,2,3840,2160,2
2.4,567,318,16,5600,2,3,10,4,7,3840,2160,2
3.2,1308,1898,32,6000,2,7,27,14,21,3840,2160,2
2.83,1168,2266,32,5200,2,1,3,1,2,3840,2160,2
2.8,1446,3377,8,3200,2,1,3,2,2,1920,1080,2
4.0,1050,1898,64,3000,6,1567,5454,2921,4285,1920,1080,0
4.0,1650,6174,64,3000,2,431,1415,721,1153,3840,2160,2
3.06,412,227,16,2400,2,6,23,12,20,1920,1080,2
3.0,3523,22829,8,2400,2,160,581,294,466,3840,2160,3
2.6,1169,1276,64,3600,2,448,1546,806,1191,2560,1440,2
3.0,3909,23517,8,6000,2,0,4,1,2,1920,1080,3
3.0,4354,55419,32,3000,6,1582,5404,2844,4527,1920,1080,2
3.0,3801,141678,64,6000,2,111,400,204,294,1920,1080,2
3.9,1678,3729,64,6400,2,0,3,1,2,3840,2160,2
3.8,3371,27849,32,2133,2,19,68,34,58,3840,2160,2
2.93,271,153,4,6000,4,542,1967,1004,1536,2560,1440,3
3.3,4332,30536,32,2133,2,23,83,40,65,2560,1440,2
3.5,2113,6794,32,5200,2,0,4,1,3,1920,1080,2
3.4,2173,8050,64,4800,2,1,3,1,2,2560,1440,2
3.8,2852,18485,8,3000,2,20,78,41,63,2560,1440,2
3.3,1561,4712,4,5200,2,34,115,56,95,2560,1440,3
2.9,1456,3788,16,5200,2,238,777,412,630,3840,2160,2
2.7,2146,6533,8,2133,2,18,68,33,50,2560,1440,2
3.0,4555,31562,64,5600,2,1,3,2,3,3840,2160,2
3.0,4857,59238,8,6400,2,57,187,103,160,1920,1080,3
3.0,3925,116872,32,6000,2,0,4,2,3,3840,2160,2
3.9,3271,7180,64,4800,2,1,3,1,3,1920,1080,2
2.1,847,1205,32,6000,2,138,463,236,383,1920,1080,2
3.0,3298,33956,64,1600,2,9,33,16,24,3840,2160,3
1.99,665,1193,4,4800,4,141,533,260,408,1920,1080,3
2.0,730,603,64,3600,2,0,4,1,3,3840,2160,2
2.5,1025,1512,8,2666,2,237,851,419,641,2560,1440,2
3.9,3408,18811,4,4800,2,16,57,28,44,2560,1440,3
1.6,266,383,4,2666,2,14,47,26,39,2560,1440,3
2.7,1784,4070,64,6000,8,3882,13706,7096,10904,3840,2160,0
3.9,2190,3752,16,2666,2,166,582,297,437,3840,2160,2
2.67,1164,2517,4,3000,2,105,400,194,305,2560,1440,3
2.2,417,1200,64,3200,2,0,4,2,3,3840,2160,2
3.9,3064,20572,4,4800,2,3,11,5,8,1920,1080,3
3.0,4398,57427,16,2133,4,23,85,43,67,2560,1440,3
2.4,3988,34031,4,6000,2,6,20,11,17,1920,1080,3
3.5,1497,1763,16,6000,2,31,121,56,89,2560,1440,2
2.9,1020,754,32,4800,2,1,3,2,2,2560,1440,2
2.6,1167,1300,4,4800,2,0,3,1,3,3840,2160,3
3.5,1937,4519,16,5200,2,0,3,2,2,3840,2160,2
2.7,1540,1649,64,1600,2,0,4,1,3,1920,1080,3
3.3,2681,28815,8,2666,8,711,2413,1330,2070,2560,1440,3
2.5,3751,17181,8,2133,6,1584,5787,2918,4282,3840,2160,2
3.0,1200,1216,8,6400,2,2,11,5,7,2560,1440,2
3.1,2362,12799,64,1600,2,124,432,233,331,3840,2160,3
3.06,422,229,32,6000,2,0,3,2,2,1920,1080,2
3.07,1360,3425,64,5200,2,104,362,188,279,3840,2160,2
3.0,3293,68442,64,6400,2,0,4,1,3,1920,1080,2
3.6,3028,21137,16,6000,2,4,13,7,10,2560,1440,2
2.3,1062,1081,8,5200,2,32,111,58,93,1920,1080,2
3.0,3559,26539,4,3000,4,155,524,278,449,3840,2160,3
3.4,2115,16086,16,2133,2,20,73,37,56,2560,1440,2
3.0,2015,4407,4,5600,2,12,46,22,35,3840,2160,3
1.5,779,1400,8,5600,2,198,653,361,533,3840,2160,2
3.0,3580,19370,16,2400,2,17,60,32,46,2560,1440,2
3.0,3764,41304,4,6000,2,182,637,321,525,1920,1080,3
2.5,954,1727,32,2133,8,2992,10243,5220,8759,2560,1440,1
3.1,2673,31394,8,3000,8,821,2825,1509,2332,1920,1080,3
2.3,1001,2029,64,6400,2,1,3,2,2,1920,1080,2
3.0,1500,3218,4,3200,2,9,31,15,26,3840,2160,3
2.9,1669,2327,32,6400,2,66,240,122,188,2560,1440,2
2.93,1224,1452,8,3200,2,12,40,22,33,1920,1080,2
3.0,3956,33159,8,2666,2,19,68,34,51,1920,1080,3
3.0,3631,157978,32,4800,2,373,1261,652,1014,3840,2160,2
3.6,1712,7965,8,4800,6,1838,6308,3167,4788,1920,1080,0
2.0,1189,2805,4,1600,2,9,33,16,25,2560,1440,3
3.2,1266,5010,64,6400,2,281,952,497,748,1920,1080,2
2.5,1371,1599,4,3200,2,6,25,13,20,3840,2160,3
2.0,2534,13206,16,3200,2,22,73,40,60,2560,1440,2
2.2,1573,4348,64,6000,2,1,4,2,2,2560,1440,2
3.0,1260,1225,8,3200,2,0,4,2,2,2560,1440,2
2.8,1630,1899,16,2400,2,16,58,27,45,3840,2160,2
3.5,2490,10387,4,3200,6,1068,3576,1790,2760,2560,1440,3
3.4,1413,1508,4,5200,2,0,3,2,2,3840,2160,3
2.8,1641,1874,8,2400,2,7,27,13,22,3840,2160,2
1.6,512,324,64,3000,2,12,48,23,37,3840,2160,2
3.1,2404,5420,64,4800,8,3315,11508,5765,9003,2560,1440,0
3.4,2032,3905,16,1600,2,1,4,2,2,3840,2160,3
3.8,2444,10973,16,4800,2,20,68,35,55,3840,2160,2
2.8,545,511,4,3600,2,1,6,3,5,3840,2160,3
3.0,3481,38346,16,2400,8,2403,8714,4450,6727,1920,1080,3
2.7,938,794,4,1600,12,7556,25608,12928,20825,2560,1440,3
1.6,494,342,4,1600,2,23,80,44,67,1920,1080,3
2.3,780,1614,64,5600,2,360,1307,686,1027,1920,1080,0
3.0,3884,27119,64,3200,2,15,53,25,43,1920,1080,2
1.91,549,1055,32,3200,2,435,1551,831,1223,2560,1440,0
2.83,1192,2226,8,1600,2,1,7,3,6,2560,1440,3
3.1,1681,5234,8,2133,2,407,1389,726,1111,3840,2160,2
2.93,1247,1469,32,5200,6,1314,4678,2509,3935,2560,1440,0
2.7,1513,1638,4,3200,2,360,1201,654,971,2560,1440,3
1.5,1176,1874,64,3000,6,1644,5881,2943,4476,1920,1080,0
2.0,830,1646,16,3000,2,2,6,3,6,2560,1440,2
1.6,782,438,32,3000,2,112,418,209,339,3840,2160,2
2.0,3209,89294,4,2400,2,17,61,32,49,3840,2160,3
3.6,1958,3571,64,2400,8,1474,4971,2572,4096,3840,2160,2
3.2,1716,1956,16,2666,2,59,215,101,169,1920,1080,2
3.0,4052,27280,8,5600,2,12,44,22,34,2560,1440,3
3.0,4744,49733,4,6000,2,9,31,15,24,2560,1440,3
3.0,4168,38244,8,3200,2,418,1387,732,1124,3840,2160,3
3.0,623,931,32,5200,2,0,4,2,3,1920,1080,2
3.0,3463,50476,64,2133,2,20,75,37,61,1920,1080,3
3.0,3511,25331,64,2400,2,22,80,41,64,1920,1080,2
3.5,3715,14846,8,3200,2,69,252,128,191,3840,2160,2
3.5,2167,2674,64,2133,2,113,382,205,328,3840,2160,2
3.2,2238,14863,4,1600,2,21,75,39,58,1920,1080,3
2.6,1028,1138,32,6000,12,2389,8634,4388,6567,3840,2160,0
3.9,1602,3454,4,2400,2,104,357,197,291,2560,1440,3
3.6,1540,4352,8,3200,2,0,3,1,2,3840,2160,2
4.7,4923,43023,64,3600,2,1,4,2,2,1920,1080,2
3.5,2807,25737,64,4800,2,45,163,84,128,2560,1440,2
2.2,1062,1892,4,1600,2,299,1029,532,854,2560,1440,3
1.7,537,445,16,6400,2,0,4,1,3,2560,1440,2
3.8,4522,40069,64,4800,2,1,3,2,2,3840,2160,2
3.0,3373,25878,64,3200,2,1,3,1,2,1920,1080,2
3.5,2280,6892,32,2400,6,1794,5910,3062,4872,3840,2160,2
3.7,2992,6855,16,5200,16,2242,8260,4063,6517,3840,2160,3
2.41,650,543,16,6400,6,1543,5620,2980,4461,3840,2160,0
2.0,326,126,4,5600,12,1782,6374,3058,5020,2560,1440,3
3.3,2625,15692,4,2666,2,342,1175,623,979,1920,1080,3
3.6,2248,2880,4,6400,2,1,3,1,3,1920,1080,3
2.4,1796,5616,16,5200,2,31,112,54,86,2560,1440,2
2.93,1263,1219,64,3000,2,1,4,2,2,1920,1080,2
4.7,1768,6882,64,6400,2,18,65,31,49,2560,1440,2
3.0,3353,59031,16,1600,2,5,18,9,13,2560,1440,3
4.3,2603,9810,64,6400,12,4564,15430,8283,12709,2560,1440,0
3.2,1764,3140,4,2133,2,33,111,61,96,2560,1440,3
2.9,2483,83380,32,4800,2,23,85,44,64,3840,2160,2
2.6,975,816,64,6400,2,274,913,488,767,3840,2160,2
2.6,484,232,32,2400,2,51,166,90,134,3840,2160,2
3.2,3361,21682,32,6000,2,7,28,13,22,3840,2160,2
2.5,4341,24405,32,6000,2,10,38,20,30,2560,1440,2
3.5,1601,1893,32,3600,2,428,1640,803,1306,3840,2160,2
3.2,1388,2359,32,2666,2,0,4,1,3,2560,1440,2
3.0,3374,35881,4,6000,2,288,1032,528,813,1920,1080,3
3.0,3647,28044,16,3200,2,0,3,2,2,3840,2160,2
3.0,3425,67611,32,5200,2,22,77,41,62,3840,2160,2
1.86,693,739,16,2133,2,137,448,238,357,3840,2160,2
3.7,4212,47993,4,6000,2,5,17,8,13,1920,1080,3
3.6,2491,13573,64,1600,2,6,20,11,17,3840,2160,3
3.5,3837,15164,4,3600,2,62,236,122,181,2560,1440,3
1.8,3962,28279,8,2400,2,6,26,12,20,3840,2160,3
3.5,2716,23851,4,6000,2,69,226,126,185,3840,2160,3
1.5,463,385,8,1600,2,1,3,1,2,1920,1080,3
3.3,2167,7890,8,3000,2,59,223,111,178,1920,1080,2
1.9,1499,3634,8,2133,2,1,4,1,2,1920,1080,2
3.2,1255,2584,64,2666,2,142,532,265,412,1920,1080,2
3.0,3673,166502,16,2666,6,1309,4535,2300,3680,2560,1440,3
3.8,2639,9066,32,5200,2,82,280,146,231,2560,1440,2
2.8,1010,911,16,3600,2,4,13,7,11,1920,1080,2
2.6,2992,16457,32,3600,2,34,120,60,97,3840,2160,2
4.7,4038,50631,64,6400,2,1,3,1,3,1920,1080,2
3.3,1856,2213,64,2666,12,2902,10787,5176,8033,2560,1440,0
3.0,3327,27417,32,2666,2,1,4,2,2,3840,2160,2
3.2,1324,2717,16,3000,2,64,234,119,186,2560,1440,2
3.9,2297,4591,16,3200,24,6756,21972,11938,18627,2560,1440,1
3.0,3656,113151,16,2400,2,12,41,22,34,1920,1080,3
2.3,3435,12893,32,4800,2,13,49,24,40,1920,1080,2
1.5,232,82,64,1600,2,177,600,321,471,1920,1080,3
3.0,3988,22785,4,2666,2,21,77,39,59,3840,2160,3
1.9,1413,3664,64,5200,6,1458,5471,2556,4308,2560,1440,0
3.0,3355,56257,8,2133,2,9,31,15,25,1920,1080,3
3.2,1307,1668,32,4800,2,53,199,94,161,3840,2160,2
2.2,815,1595,4,3600,4,816,2875,1388,2331,2560,1440,3
3.6,2274,6796,64,2133,2,1,4,2,2,3840,2160,2
3.6,2223,12574,16,5200,2,78,253,132,205,3840,2160,2
3.0,3548,40291,32,2133,2,1,3,2,2,2560,1440,3
3.0,3276,23794,4,5200,2,0,4,1,3,3840,2160,3
3.7,2653,14236,16,1600,2,53,186,101,149,3840,2160,3
3.0,3251,72972,32,2133,8,878,3138,1632,2642,3840,2160,3
2.66,1093,2258,16,3200,4,0,4,1,2,1920,1080,2
1.7,519,430,64,5200,2,16,57,31,47,3840,2160,2
3.0,886,816,16,3600,8,1995,7286,3479,5566,2560,1440,0
3.0,3672,96536,8,2400,2,159,581,298,467,2560,1440,3
2.9,1767,2351,16,2666,2,312,1082,568,942,3840,2160,2
3.5,2338,13408,32,3200,2,109,388,184,291,2560,1440,2
3.0,3862,27903,32,3200,8,3142,11450,5770,9053,1920,1080,0
1.4,931,1625,32,3000,2,11,44,21,34,2560,1440,2
3.0,1444,2996,32,6400,2,1,4,2,2,1920,1080,2
2.1,3901,30848,16,2666,2,1,3,2,2,2560,1440,2
3.6,2075,4051,64,6400,2,9,36,18,28,2560,1440,2
3.4,1706,5406,8,6000,2,0,4,2,2,3840,2160,2
3.0,3455,45881,32,2133,2,1,4,2,2,1920,1080,3
3.4,4643,37051,32,6000,2,65,216,109,181,3840,2160,2
3.2,1881,3465,8,3200,2,12,41,21,34,2560,1440,2
3.8,4721,25184,4,3000,2,1,4,2,2,1920,1080,3
3.0,3495,26967,64,2400,2,1,3,1,2,3840,2160,2
2.8,1524,2030,32,3600,2,0,3,1,2,1920,1080,2
3.0,2644,9891,4,5600,2,130,448,228,376,1920,1080,3
3.5,2731,38769,16,5600,2,18,69,34,54,2560,1440,2
3.0,3352,68967,64,5600,2,5,20,10,16,1920,1080,2
2.41,720,1215,64,2400,2,17,61,31,50,3840,2160,2
2.4,1074,1206,32,3000,8,2287,8203,4253,6321,1920,1080,1
3.1,1873,4603,64,5200,4,801,2924,1452,2167,3840,2160,2
3.1,1661,1889,16,1600,2,22,77,41,61,2560,1440,3
3.4,1829,4404,64,2133,2,56,206,98,163,2560,1440,2
3.4,1938,3416,32,2133,2,64,242,118,182,3840,2160,2
3.0,4163,30325,32,2133,2,1,4,2,2,1920,1080,2
2.9,2006,5023,8,2666,2,1,3,2,2,1920,1080,2
3.0,594,996,64,6000,2,16,57,30,48,1920,1080,2
3.0,4595,44201,8,2400,2,1,3,1,3,3840,2160,3
3.4,3652,15224,32,4800,2,1,7,3,6,1920,1080,2
3.7,1469,1810,32,3200,2,11,39,19,31,3840,2160,2
3.07,1322,1611,64,3600,2,0,3,1,3,1920,1080,2
3.3,2251,6807,32,3200,4,17,62,29,50,3840,2160,2
2.9,2483,81186,32,1600,2,7,28,13,22,2560,1440,3
2.0,1319,3355,16,3000,2,0,3,1,3,1920,1080,2
3.3,2156,7465,4,6400,2,9,34,18,26,1920,1080,3
3.0,4406,47730,4,3600,2,1,7,3,5,3840,2160,3
3.7,3130,6475,32,2400,2,1,3,2,2,3840,2160,2
3.0,3792,66954,8,3600,2,0,3,2,3,3840,2160,3
3.6,3764,28676,32,3200,2,102,371,193,287,1920,1080,2
3.0,3786,29274,16,2666,8,875,3143,1638,2550,3840,2160,2
2.3,797,3995,32,2133,2,21,77,39,61,1920,1080,2
3.5,1894,2069,64,3600,2,0,4,1,3,2560,1440,2
3.8,4571,28990,8,1600,2,37,135,69,105,1920,1080,3
3.6,2417,16449,64,5200,2,160,612,316,453,3840,2160,2
2.6,1025,846,64,6000,2,12,42,22,32,3840,2160,2
3.2,1231,1244,4,4800,2,22,78,38,63,3840,2160,3
3.0,4689,46629,8,4800,2,487,1614,826,1373,2560,1440,3
3.2,1894,2379,4,1600,2,26,100,50,74,2560,1440,3
3.0,4996,58832,16,1600,2,206,769,400,609,2560,1440,3
3.7,2100,3400,64,1600,4,684,2475,1345,1943,1920,1080,3
2.5,1858,4798,32,2666,2,18,69,34,50,2560,1440,2
3.0,3617,31270,8,2666,2,59,216,109,180,3840,2160,3
3.1,1771,4236,64,4800,2,133,465,227,359,1920,1080,2
3.0,1242,2990,64,2666,8,2785,9863,5326,8316,1920,1080,1
3.2,3288,20254,32,6400,8,1558,5163,2800,4360,3840,2160,2
2.8,1207,1237,16,2133,2,1,4,1,3,1920,1080,2
1.4,4668,39451,4,5200,8,786,2607,1424,2100,1920,1080,3
3.5,2231,7022,16,3600,2,3,13,7,10,3840,2160,2
3.0,3871,84249,4,2400,8,1936,6867,3682,5313,1920,1080,3
2.4,1043,2048,16,2133,2,18,64,30,51,1920,1080,2
3.5,2292,5536,4,6400,2,2,10,5,7,1920,1080,3
3.5,4010,37353,64,6400,2,13,44,21,37,3840,2160,2
2.4,2056,6475,8,3600,4,8,32,16,23,2560,1440,2
3.7,2752,9166,32,2400,8,1567,5323,2857,4314,1920,1080,0
2.6,930,849,32,4800,2,14,55,26,41,1920,1080,2
2.2,834,1127,64,5600,24,5704,20245,9904,15759,3840,2160,1
2.0,4289,50754,8,6000,2,15,50,26,42,3840,2160,3
4.7,1807,6755,32,3200,2,25,89,45,75,3840,2160,2
3.0,3061,63186,4,4800,2,0,3,1,2,3840,2160,3
3.2,1323,2705,8,5600,2,131,430,231,366,2560,1440,2
3.0,4618,26947,64,1600,2,1,4,1,3,3840,2160,3
2.8,1090,2152,16,2400,2,14,46,24,38,2560,1440,2
3.4,4312,53548,8,3200,12,5508,17776,9226,15180,3840,2160,3
3.2,1280,2674,64,3200,2,29,100,52,80,1920,1080,2
3.3,3461,22075,32,6000,4,1,4,2,3,2560,1440,2
2.4,924,956,64,2400,2,465,1732,910,1415,2560,1440,2
3.2,3191,21662,4,2400,4,23,82,39,63,3840,2160,3
3.5,1446,3436,8,3200,2,351,1311,670,1067,2560,1440,2
2.13,447,286,16,2666,2,490,1706,820,1327,1920,1080,0
3.0,3594,19471,32,4800,8,2120,7393,3723,5896,2560,1440,2
2.3,1285,1541,32,2133,2,12,40,21,33,1920,1080,2
3.0,3333,46222,64,2133,2,76,257,145,208,2560,1440,3
3.8,1376,3986,4,2133,2,39,140,71,106,2560,1440,3
3.8,687,385,8,2133,2,5,20,10,16,1920,1080,2
2.8,1074,1036,64,4800,2,111,403,197,296,1920,1080,2
3.0,3251,24170,32,4800,2,41,145,75,114,3840,2160,2
3.2,1147,2152,32,4800,2,0,4,2,2,2560,1440,2
2.5,1039,2082,32,5600,2,11,38,20,32,1920,1080,2
2.4,3840,37196,8,4800,2,353,1211,647,998,2560,1440,3
3.0,4151,67564,8,2133,2,111,382,183,294,2560,1440,3
3.0,4116,93177,8,6000,2,9,33,15,24,1920,1080,3
3.5,1489,1823,16,3000,4,25,89,45,69,3840,2160,2
4.3,3926,26451,8,5600,2,7,26,14,22,3840,2160,3
3.5,2177,2833,32,3000,2,40,139,73,116,2560,1440,2
3.0,3908,94154,32,1600,2,99,365,191,297,2560,1440,3
3.4,4777,50376,16,3000,2,1,4,1,2,2560,1440,2
3.0,3404,24404,16,3000,2,10,37,20,31,3840,2160,2
3.0,3547,32061,16,1600,8,2311,7847,4189,6354,3840,2160,3
3.0,2497,8298,8,2666,6,1042,3818,1923,2865,1920,1080,0
2.2,879,1523,32,6000,2,1,6,4,5,1920,1080,2
1.5,1240,3185,16,2400,2,9,34,17,28,2560,1440,2
3.5,2120,7072,8,6000,2,383,1450,744,1072,1920,1080,2
3.5,1833,2162,8,5600,2,54,185,95,142,1920,1080,2
2.8,1592,1850,32,3000,2,18,62,30,50,1920,1080,2
3.4,661,294,64,6000,2,44,153,87,130,3840,2160,2
3.3,1921,2152,16,2666,2,3,14,7,10,1920,1080,2
3.9,1603,4892,8,6400,2,57,205,104,157,1920,1080,2
3.0,3649,41751,8,3200,2,91,314,169,248,3840,2160,3
2.7,1111,2175,64,2400,2,39,144,73,108,2560,1440,2
3.0,3227,77651,4,2666,2,2,11,4,8,2560,1440,3
3.5,1938,3551,32,1600,2,1,7,4,6,3840,2160,3
2.5,1018,1102,16,3600,2,20,68,37,58,1920,1080,2
2.6,937,708,16,6400,2,4,13,7,10,1920,1080,2
3.8,3444,28407,8,5600,2,0,4,2,2,1920,1080,3
3.3,2269,9520,4,1600,2,345,1248,674,984,3840,2160,3
3.0,6153,48296,8,2666,12,1703,6211,3131,4751,3840,2160,3
4.0,1583,6105,16,4800,2,0,4,1,3,3840,2160,2
2.5,3461,20884,8,2400,2,3,10,4,8,2560,1440,3
3.9,2227,4074,4,3600,8,1996,7681,3824,5944,3840,2160,3
3.0,2523,31627,4,3600,2,17,60,32,50,2560,1440,3
