cpu_clock_speed,cpu_single_bench_score,cpu_multi_bench_score,ram_capacity,ram_bus_speed,gpu_vram,gpu_bench_score,gpu_time_spy,gpu_time_spy_extreme,gpu_fire_strike_extreme,resolution_width,resolution_height,bottleneck_type
3.0,1212,2365,4,6000,2,42,159,75,125,3840,2160,3
3.6,2245,9083,4,2133,2,229,824,410,671,2560,1440,3
3.9,3309,20025,4,5200,2,19,68,34,53,2560,1440,3
2.8,3069,18271,32,2400,6,1065,3794,1903,2905,1920,1080,2
3.3,2524,21124,32,1600,2,19,66,34,52,1920,1080,3
3.1,1591,3303,4,1600,2,0,3,2,3,1920,1080,3
3.0,2010,5357,16,2400,2,32,114,61,94,1920,1080,2
2.4,1062,2053,4,2400,8,2338,7600,4237,6320,3840,2160,3
2.8,1074,2074,32,2400,2,112,420,219,345,3840,2160,2
3.3,2180,6819,32,2133,2,22,73,41,62,2560,1440,2
3.0,4326,31923,64,2666,2,404,1406,710,1137,3840,2160,2
3.4,1391,1279,32,2400,2,157,606,299,463,3840,2160,2
3.6,3298,25480,4,4800,3,1046,3729,2001,3039,2560,1440,3
3.0,1704,4242,32,4800,2,8,30,15,25,3840,2160,2
2.1,968,1485,32,1600,2,13,48,23,37,3840,2160,3
2.0,2202,10122,32,3200,2,1,3,2,3,2560,1440,2
3.0,3138,31484,16,6400,2,0,3,2,3,2560,1440,2
3.5,2074,7430,64,3200,2,27,101,51,77,3840,2160,2
1.66,305,401,8,2666,2,85,309,158,231,1920,1080,2
4.3,3877,25502,64,2133,2,1,4,1,3,2560,1440,2
3.8,3111,19091,64,4800,2,13,44,23,34,3840,2160,2
3.5,2004,3455,64,3200,12,5373,18964,9328,14732,3840,2160,0
3.4,1725,5588,32,2400,4,1,3,2,3,1920,1080,2
3.0,4073,24019,8,2666,4,27,99,52,79,1920,1080,3
3.0,1741,2199,64,6400,2,2,10,5,8,3840,2160,2
2.5,3686,23911,64,3000,8,3341,11842,6421,9527,2560,1440,0
3.0,3499,26424,16,6000,2,48,160,85,130,2560,1440,2
3.8,4607,25470,64,6000,2,1,3,2,3,3840,2160,2
3.0,3801,25523,4,3600,4,874,3147,1477,2463,2560,1440,3
4.0,1647,6265,32,2666,2,100,344,177,281,3840,2160,2
3.2,1664,8569,32,2400,4,1,3,1,2,3840,2160,2
4.3,4495,65532,8,5600,4,10,33,18,28,2560,1440,3
3.0,4729,64532,64,6000,2,117,428,210,323,2560,1440,2
1.5,887,2296,4,5200,6,1671,5930,3047,4797,1920,1080,3
4.0,1624,1559,8,5600,4,1,4,1,2,3840,2160,2
3.33,1569,3617,64,5600,2,27,102,52,77,1920,1080,2
2.5,3735,17614,16,1600,8,2661,8991,4436,7520,3840,2160,3
3.2,2537,13326,64,2133,2,2,6,3,6,1920,1080,2
3.0,4751,65365,32,2133,2,1,4,2,3,1920,1080,3
3.0,3286,90699,8,1600,2,71,254,131,200,2560,1440,3
3.0,3290,53688,16,3600,4,570,2011,1006,1546,2560,1440,2
3.0,3707,24823,4,6400,2,62,221,110,179,3840,2160,3
3.0,1357,1740,16,4800,2,43,154,76,121,2560,1440,2
3.0,4058,38745,16,6000,2,41,145,73,117,1920,1080,2
3.3,2609,27885,64,2400,4,27,98,47,75,1920,1080,2
3.0,3426,29244,16,2666,2,0,3,2,2,2560,1440,2
2.9,1294,1284,64,1600,2,95,328,168,280,3840,2160,3
2.3,819,697,16,2400,2,1,4,1,2,3840,2160,2
1.9,2431,14812,16,6400,2,1,4,1,2,3840,2160,2
3.0,3806,35858,32,3000,2,128,432,219,340,2560,1440,2
1.5,1159,3057,8,6000,2,8,29,13,22,3840,2160,2
3.7,2746,7588,4,1600,2,5,18,8,13,3840,2160,3
2.3,952,1782,64,4800,2,84,313,160,238,3840,2160,2
3.5,1389,2648,64,2133,2,132,498,256,388,2560,1440,2
3.0,3419,25739,8,4800,6,1572,5671,2851,4326,1920,1080,3
3.7,2549,22025,8,4800,2,242,862,475,701,1920,1080,3
1.8,368,301,4,1600,2,11,40,20,30,3840,2160,3
2.6,898,814,8,3600,4,534,1723,902,1507,3840,2160,2
3.0,4574,57417,32,3200,8,2287,7925,3927,6127,2560,1440,2
2.9,1691,2297,16,2666,8,2316,7632,3970,6545,1920,1080,0
3.0,3875,24205,32,6000,2,2,6,3,5,2560,1440,2
2.6,978,1028,8,6000,2,44,161,82,138,3840,2160,2
2.7,2123,6173,4,6400,2,20,73,39,61,3840,2160,3
2.9,1742,3347,32,5600,2,130,480,237,386,1920,1080,2
3.06,1173,1147,64,5600,2,21,74,41,62,1920,1080,2
3.0,3640,19943,64,2133,2,7,28,14,21,1920,1080,2
2.67,1252,2988,8,5600,2,1,4,2,2,3840,2160,2
2.4,1385,2018,64,3600,4,659,2213,1191,1871,1920,1080,0
3.0,3605,138815,4,3600,2,22,73,40,62,1920,1080,3
2.3,3454,13189,4,6400,6,1759,6086,3342,5217,3840,2160,3
3.3,2882,13623,16,2133,2,6,25,13,20,1920,1080,2
3.0,4672,170635,8,3600,2,64,229,114,178,3840,2160,3
1.83,336,257,32,6400,2,282,960,506,746,1920,1080,0
3.5,1874,2455,16,2666,8,2207,7665,3964,5976,1920,1080,0
2.7,1753,2185,8,2133,8,2287,8161,4169,6627,2560,1440,0
2.2,774,1871,8,3000,4,694,2315,1202,1908,2560,1440,0
2.2,492,519,32,3000,2,237,792,437,626,1920,1080,0
3.2,596,260,16,2666,24,9534,32943,16254,26002,1920,1080,1
3.0,1992,14802,16,5200,6,1192,4333,2109,3458,1920,1080,0
3.0,3377,35921,64,3000,16,8997,29725,15756,25944,1920,1080,1
3.2,1129,1216,32,6400,4,847,2954,1535,2403,2560,1440,0
3.2,2169,5453,32,4800,8,3299,11433,5834,9402,1920,1080,0
2.9,2059,5218,8,2666,8,3048,10665,5243,8242,2560,1440,0
2.4,1055,1927,16,6400,2,494,1648,887,1309,1920,1080,0
3.0,1683,3972,32,5600,12,1792,6056,3258,4845,3840,2160,0
2.6,1066,2115,16,3600,8,1517,5116,2761,4267,2560,1440,0
3.0,3955,23928,16,3200,12,1907,6771,3702,5474,1920,1080,0
2.2,906,726,16,2666,2,450,1621,834,1226,1920,1080,0
2.5,4809,57287,16,3200,8,3028,10235,5628,8631,2560,1440,0
3.2,1215,4917,16,6400,12,2546,8514,4745,6826,1920,1080,1
3.0,3949,30912,16,2133,8,2314,7744,3935,6279,1920,1080,0
2.33,939,901,8,4800,4,726,2507,1333,2084,2560,1440,0
2.4,1336,1539,64,3600,6,1070,3602,1851,2852,2560,1440,0
2.6,1377,1520,32,2666,12,7274,25401,12692,20512,3840,2160,1
2.5,1447,3170,16,4800,8,2570,8841,4851,7098,3840,2160,0
1.6,515,561,16,3000,12,3469,11791,6241,10163,1920,1080,1
3.9,1636,3494,64,4800,12,4655,16253,8335,13346,1920,1080,1
3.6,426,315,16,2666,8,2085,7383,3790,5857,3840,2160,0
1.5,846,2210,8,2666,8,858,3033,1596,2466,1920,1080,0
2.5,985,1246,32,3600,8,2495,9081,4333,7007,3840,2160,0
2.3,2262,9710,16,6400,12,7187,24566,13065,21073,1920,1080,1
4.0,1507,3044,64,4800,4,1295,4802,2453,3768,3840,2160,0
3.0,3528,27033,16,2133,16,6693,22427,11518,18354,1920,1080,1
4.0,2579,9312,32,5200,8,2548,9104,4550,6889,3840,2160,0
1.7,258,101,32,2400,12,5418,18895,10281,15702,3840,2160,1
1.8,722,1466,32,4800,6,1115,3939,2002,3160,3840,2160,0
2.9,1117,1669,32,3000,6,1034,3511,1782,2803,2560,1440,0
3.6,2115,7535,16,4800,8,2653,8890,4558,7585,3840,2160,0
1.4,277,197,32,2133,8,1242,4786,2432,3712,2560,1440,1
3.2,1289,2525,32,6000,6,1667,5909,3229,4775,3840,2160,0
1.46,276,191,64,3200,6,1012,3844,1844,2851,3840,2160,0
3.0,4820,65591,64,5600,8,2989,9942,5495,8489,2560,1440,0
3.1,2107,5065,8,3000,8,2476,8721,4157,6602,3840,2160,0
3.9,3199,6908,32,2133,8,2356,8337,4479,6467,1920,1080,0
3.07,1510,3341,16,4800,8,2132,8151,3926,6315,3840,2160,0
3.4,1753,4145,64,5600,8,2207,7130,3934,5912,3840,2160,0
2.3,939,1713,8,4800,6,996,3664,1910,2824,2560,1440,0
3.0,2390,7734,64,3200,16,2273,8014,4154,6690,3840,2160,0
3.2,1452,2759,8,4800,8,2523,8154,4529,6777,2560,1440,0
3.6,2291,14293,16,2133,8,2294,8069,4079,6642,1920,1080,0
3.5,2244,7180,16,6400,8,1802,6496,3307,5080,1920,1080,0
3.1,2377,5394,16,2400,8,2828,9731,5206,7892,3840,2160,0
2.9,1699,3150,64,3600,8,2358,7968,4291,6665,1920,1080,0
3.7,2021,3511,8,4800,6,1843,6513,3430,5038,1920,1080,0
2.4,476,371,16,5600,16,1292,4946,2374,3958,2560,1440,0
2.6,587,350,8,3600,4,566,1924,986,1484,2560,1440,0
3.2,3251,22357,16,2400,12,5252,18167,9554,14511,2560,1440,0
3.0,2000,4734,64,6000,8,2398,8530,4326,6978,3840,2160,0
4.0,2425,8214,16,2133,12,1895,6229,3175,5003,2560,1440,0
1.6,643,631,8,3600,8,1947,6447,3291,5253,1920,1080,1
3.8,3126,19410,32,6000,8,1812,6757,3544,5194,1920,1080,0
3.4,1830,4138,8,6000,6,1084,3716,1959,2983,1920,1080,0
2.7,1001,2209,8,5200,6,1783,6073,3113,4764,3840,2160,0
3.6,1659,2658,32,2400,8,2184,7725,3624,6052,3840,2160,0
1.7,3720,22273,16,3200,8,4225,14056,7235,10855,1920,1080,0
1.8,379,295,32,6400,2,171,637,324,489,1920,1080,0
2.5,1008,1459,8,5200,8,3121,11606,5593,9220,1920,1080,1
2.8,1057,1080,32,5600,8,3149,11608,5584,8912,3840,2160,0
2.5,1284,2386,32,4800,8,2901,10221,5495,8741,1920,1080,1
3.6,2093,3520,32,4800,12,2354,7961,4378,6827,1920,1080,0
2.8,1090,2272,32,5200,8,2540,9235,4478,7475,1920,1080,1
2.93,280,153,16,5200,12,1806,6387,3189,4880,3840,2160,1
3.0,1207,1063,64,6400,8,3711,12736,6736,10337,2560,1440,1
3.2,1211,1332,8,6000,4,589,2040,1028,1720,1920,1080,0
3.33,590,243,32,2133,4,910,3332,1653,2567,3840,2160,0
1.5,852,1576,16,6000,12,6057,19873,10710,16414,1920,1080,1
3.3,1873,2316,64,3600,6,1016,3510,1736,2793,1920,1080,0
3.0,3860,91380,16,3600,8,3092,10498,5557,8892,1920,1080,0
2.41,662,982,64,5600,16,6902,22813,11920,17574,2560,1440,1
3.6,2258,7319,64,5200,4,932,3394,1631,2756,1920,1080,0
3.06,1248,1093,16,2400,16,5596,18711,9701,14955,2560,1440,1
1.7,1566,2358,8,6000,8,2254,7894,3805,6008,2560,1440,0
3.5,2800,24715,16,5600,8,2609,9757,4729,7569,2560,1440,0
1.8,663,602,8,4800,6,1154,4413,2174,3439,2560,1440,0
3.6,1335,1497,8,5600,6,1945,6937,3422,5239,2560,1440,0
3.1,1917,6531,16,3600,16,7811,26630,14812,22846,1920,1080,1
1.0,527,562,64,2400,8,2230,7423,3875,5890,1920,1080,1
2.5,1494,3122,16,3600,12,1320,4426,2428,3589,2560,1440,0
2.4,1986,5995,64,5600,12,2235,8316,4128,6556,1920,1080,0
2.7,1077,2118,32,6400,6,1570,5901,2854,4571,3840,2160,0
2.6,1021,1754,8,5600,6,1035,3573,1819,2888,3840,2160,0
2.5,898,700,64,6000,10,4370,14787,8128,13039,2560,1440,1
3.5,2337,6801,16,3600,8,2167,8097,4224,6167,1920,1080,0
4.0,3741,13531,16,3200,8,2546,9127,4517,7562,2560,1440,0
2.4,980,872,16,5200,4,850,2890,1499,2288,2560,1440,0
1.5,1010,2806,32,6000,6,1132,4085,2044,3062,1920,1080,0
3.3,1669,4419,32,3200,6,1958,6644,3488,5176,2560,1440,0
1.4,187,81,16,4800,16,2562,9513,4928,7710,1920,1080,1
2.2,1704,5521,32,2400,12,3244,12389,6377,9611,3840,2160,0
3.0,1831,2913,8,2133,4,751,2807,1322,2203,1920,1080,0
3.73,543,397,32,3600,6,980,3451,1848,2774,1920,1080,1
3.1,1225,1173,64,2666,6,1636,5628,2996,4587,2560,1440,0
2.7,1073,983,16,2400,4,852,3122,1475,2382,1920,1080,0
2.0,406,242,8,2133,6,1660,6159,2980,4853,2560,1440,1
3.7,1645,1714,64,2666,4,905,3403,1678,2542,1920,1080,0
2.5,1021,2004,16,6000,8,2806,9861,5053,8470,3840,2160,0
3.0,3630,27798,64,3600,16,5472,19255,10013,15157,1920,1080,0
2.7,1035,951,64,6000,12,5606,19777,10115,17006,2560,1440,1
3.6,2102,8481,32,2666,16,6396,23288,11735,18045,2560,1440,1
2.5,881,765,8,3600,4,822,2871,1511,2428,2560,1440,0
2.9,1561,1893,64,2400,12,5724,19289,10532,16385,1920,1080,1
3.5,1447,1452,32,3600,4,645,2368,1151,1882,1920,1080,0
2.93,1403,3185,32,3000,6,1491,4876,2721,4120,3840,2160,0
2.3,949,1716,32,2666,8,3075,10394,5775,8399,1920,1080,1
3.0,1890,2346,16,6400,8,2511,8688,4479,6523,2560,1440,0
2.0,2611,12335,64,3000,8,2570,9498,4603,7487,3840,2160,0
3.0,3191,28433,32,4800,8,3161,11295,5660,8994,2560,1440,0
3.46,699,375,64,2400,16,4837,16859,8140,13242,2560,1440,1
3.0,4404,24661,32,2133,12,5430,18712,10325,16122,3840,2160,0
2.13,799,747,8,5600,8,2290,7558,3884,5906,2560,1440,1
3.0,3684,24510,16,5200,8,3583,13024,6477,10451,2560,1440,0
2.6,1019,1029,8,2400,2,462,1599,846,1309,1920,1080,0
3.4,1382,1370,32,6400,8,3607,13249,6376,10673,1920,1080,1
2.3,786,4072,32,5600,8,2276,8185,4152,6930,1920,1080,1
3.6,3065,19147,16,4800,12,7538,26914,14019,21073,1920,1080,1
3.5,2369,23623,16,3200,8,2388,8529,4015,6282,3840,2160,0
1.66,240,188,32,2400,4,872,2933,1473,2335,1920,1080,1
1.8,693,1368,16,3600,4,587,2082,1108,1738,1920,1080,0
1.8,648,292,64,4800,12,4187,14812,8093,12068,1920,1080,1
3.3,2271,7364,16,5600,10,3000,10625,5775,8215,2560,1440,0
2.8,525,460,16,3200,2,293,1080,572,885,1920,1080,0
3.3,2159,6317,64,3600,12,5323,18362,9919,15172,3840,2160,0
2.6,1166,3130,32,3200,8,1523,5330,2842,4143,2560,1440,0
3.1,1548,3411,32,6400,12,1280,4125,2126,3296,2560,1440,0
2.1,4317,36338,32,3200,24,6354,22848,11371,17971,3840,2160,0
2.7,1255,3179,64,5200,8,2163,7151,3786,6115,2560,1440,0
2.8,976,918,8,2666,6,1567,5392,2774,4627,2560,1440,0
3.7,2334,16823,8,3600,8,2027,7473,3817,6055,1920,1080,0
2.9,1327,1337,64,3000,8,1944,7248,3647,5493,2560,1440,0
1.5,266,183,64,3000,8,2723,9276,4513,7726,2560,1440,1
2.3,764,1620,32,5200,6,1392,4788,2530,4025,3840,2160,0
3.0,3857,32407,16,6000,6,1681,5568,3040,4562,1920,1080,0
1.86,756,709,64,2133,4,784,2995,1449,2200,1920,1080,0
3.3,1367,2648,64,4800,12,3699,14083,6975,10917,2560,1440,0
2.3,914,1825,64,3600,6,1106,3988,2102,3326,3840,2160,0
3.0,3265,23793,32,5200,16,3474,12842,6210,10478,3840,2160,0
3.7,3115,22184,16,2400,12,3994,14113,6968,11931,1920,1080,0
3.4,1407,2548,8,2666,8,2206,7355,3921,5991,2560,1440,0
2.6,567,339,32,5200,16,8143,29129,15429,22191,3840,2160,1
3.4,3649,43102,64,3600,12,5459,19221,9869,15422,3840,2160,0
2.3,772,697,64,5200,8,2665,10133,5243,7922,1920,1080,1
3.0,4171,32105,16,6000,12,4362,15890,8174,12762,2560,1440,0
3.4,1745,4167,64,3600,8,2668,8964,4553,7519,2560,1440,0
2.0,1461,4038,32,2133,8,1738,6037,3081,5110,1920,1080,0
2.8,1059,1111,64,2133,8,3064,10867,5563,8159,1920,1080,1
2.8,2192,5130,16,5200,8,1771,5637,2922,4964,3840,2160,0
2.0,687,601,32,6000,4,778,2822,1395,2171,3840,2160,0
3.2,1907,7871,32,3600,8,2860,9835,4712,7357,3840,2160,0
2.2,870,891,32,3600,8,807,3045,1534,2264,1920,1080,0
3.9,1581,3594,16,2133,6,1426,4657,2355,3761,3840,2160,0
2.3,674,615,32,3200,6,1740,6204,3142,4954,2560,1440,0
3.83,233,148,64,3000,2,254,921,459,761,3840,2160,0
3.0,3708,34260,16,3200,24,7120,23713,12801,18813,2560,1440,0
3.4,1353,1505,64,6000,4,764,2593,1333,2203,1920,1080,0
3.9,3302,20568,16,4800,8,3599,12995,6808,10430,1920,1080,0
3.4,3732,22011,16,3000,8,2374,8985,4578,7194,1920,1080,0
2.93,1344,3103,32,5200,16,4555,15475,8192,12230,1920,1080,1
2.0,726,661,32,6000,24,1181,4502,2269,3344,1920,1080,0
2.5,3246,20777,64,5600,12,5576,19669,10339,15442,1920,1080,0
2.0,423,243,8,6000,6,1592,5451,2885,4403,3840,2160,0
2.8,1419,3359,8,5200,8,1347,4362,2277,3534,2560,1440,0
3.0,4159,23529,16,2666,24,9551,30765,15745,26072,2560,1440,0
2.7,880,881,64,4800,4,589,2080,1099,1615,2560,1440,0
3.0,3531,23924,16,6400,12,5088,17684,9228,13826,3840,2160,0
3.6,1300,2679,32,6400,8,1830,6573,3293,4859,1920,1080,0
3.2,1824,3754,32,3000,8,966,3305,1807,2779,1920,1080,0
3.0,1794,3031,16,6400,8,3302,12245,5976,9446,3840,2160,0
3.0,5015,54588,32,6400,16,4571,16220,7912,12399,3840,2160,0
3.0,3138,60020,64,3000,8,3501,12526,6333,10105,3840,2160,0
3.0,4489,38043,32,3200,16,2835,9975,5116,7942,2560,1440,0
3.0,2619,13414,16,3600,8,2390,8341,4361,6849,1920,1080,0
3.4,2254,6966,8,2133,8,1736,5989,3083,4876,2560,1440,0
1.8,305,96,16,3000,2,254,839,429,734,1920,1080,0
1.9,1544,3486,8,5600,8,3100,10427,5246,8561,1920,1080,1
3.7,3758,24907,16,3200,8,2768,9139,5002,7320,2560,1440,0
2.1,708,603,8,3000,6,1171,4272,2096,3163,1920,1080,0
3.5,2095,6217,16,6400,8,3034,10699,5734,8636,3840,2160,0
2.9,1296,1459,16,6400,8,3143,10603,5755,8236,1920,1080,1
1.8,1110,2728,32,2666,6,1158,4080,2232,3411,3840,2160,0
2.8,1760,4536,64,3200,16,5238,18984,9076,14040,3840,2160,0
2.4,541,312,8,6000,6,992,3551,1862,2855,1920,1080,1
1.6,476,258,8,5600,6,1104,3970,2023,3095,2560,1440,0
2.0,786,1625,64,2666,4,952,3465,1750,2638,3840,2160,0
3.5,2396,7324,8,2400,8,3122,11405,5583,8764,2560,1440,0
4.3,2609,9447,8,6400,8,3523,12302,6164,9565,2560,1440,0
3.2,1384,1694,64,2400,16,2203,7793,4241,6108,2560,1440,0
3.0,3485,29287,16,4800,8,3902,12832,6832,10770,1920,1080,0
1.6,393,311,16,4800,6,1277,4441,2327,3531,1920,1080,1
2.66,1037,2119,16,3600,8,3863,13078,6836,10928,2560,1440,1
2.3,641,420,64,3600,12,2857,10179,5385,8583,2560,1440,1
2.7,1095,1115,16,5200,16,2910,10219,5430,8535,2560,1440,0
3.0,1207,3351,16,6400,12,4974,17681,9438,13429,2560,1440,1
3.0,2339,8023,8,3000,6,1490,5422,2807,4341,2560,1440,0
3.1,1747,2476,64,3200,6,1248,4448,2231,3688,2560,1440,0
3.0,3281,45269,32,3200,8,1929,6274,3220,5439,1920,1080,0
3.0,3566,20215,32,2133,12,7157,25129,11964,18648,1920,1080,1
2.0,822,572,32,5600,4,999,3363,1760,2796,1920,1080,0
3.2,457,221,16,4800,8,2560,8910,4423,6915,2560,1440,1
2.6,1061,2231,8,6400,8,1803,6189,3444,5421,1920,1080,0
2.9,1386,3088,8,6400,8,3102,10071,5603,8724,2560,1440,0
2.6,3058,16066,32,4800,6,1893,6592,3222,4973,2560,1440,0
3.4,1300,1316,8,3600,6,1136,3954,2014,3186,2560,1440,0
1.4,264,189,8,2666,2,304,1069,555,859,3840,2160,0
3.2,590,267,64,2133,11,3606,12097,6101,9426,1920,1080,1
2.3,908,1255,64,4800,4,837,3077,1451,2277,3840,2160,0
4.0,1578,3730,16,2666,8,2682,9340,4758,7604,1920,1080,0
3.2,527,334,64,3600,12,7380,24228,13293,19669,1920,1080,1
3.7,1695,3904,32,6000,16,3920,14527,7413,11309,2560,1440,0
2.2,942,1894,8,5200,8,3606,12998,6671,10706,2560,1440,1
3.0,3667,29553,16,5600,8,2475,8990,4548,6726,2560,1440,0
3.6,3171,12970,64,2133,8,2761,9619,4888,7223,2560,1440,0
2.4,917,1435,32,4800,16,5615,20572,10484,16429,3840,2160,1
3.4,1389,1207,64,2400,6,1763,6671,3266,5133,3840,2160,0
3.2,1337,1182,32,2133,8,2405,8650,4240,6545,2560,1440,0
3.5,1569,1686,16,5200,8,1438,5270,2606,4358,2560,1440,0
3.0,1353,1632,32,3600,4,6729,23522,12763,19313,1920,1080,1
2.9,1646,1859,16,3000,24,4989,18122,9448,13986,1920,1080,1
2.6,476,228,32,2133,4,915,3195,1608,2488,1920,1080,1
2.7,1082,1038,32,6000,8,2234,7678,4081,6210,3840,2160,0
2.2,759,647,32,6000,16,3005,9836,5302,8380,2560,1440,1
3.6,3254,22322,32,2666,12,4687,17562,8593,13844,3840,2160,0
2.8,1133,2176,32,4800,4,816,2953,1483,2395,2560,1440,0
4.0,2423,4661,32,3600,8,1823,6940,3488,5360,2560,1440,0
1.5,855,2178,16,2666,6,1171,4033,2145,3336,1920,1080,0
2.67,1175,2931,16,6400,4,757,2797,1432,2171,2560,1440,0
3.8,1569,3097,64,6000,8,1661,6152,3194,4673,1920,1080,0
2.9,1739,2318,16,5600,16,7052,25422,12858,18707,2560,1440,1
2.9,1809,3051,32,4800,8,2944,10136,5022,7790,2560,1440,0
3.0,3169,51629,16,3000,16,7924,27674,14196,23991,1920,1080,1
2.8,1148,1074,8,2133,8,2060,7604,4010,5697,1920,1080,0
1.4,526,712,16,6000,8,2506,9490,4648,7641,1920,1080,1
3.3,1406,2451,16,6000,6,1684,5977,3087,4789,3840,2160,0
3.8,2639,17597,64,3200,12,2330,8336,4451,6520,1920,1080,0
2.93,1330,3081,8,6400,8,948,3466,1815,2767,2560,1440,0
2.0,252,224,32,4800,2,131,476,226,375,1920,1080,0
2.8,2377,3579,64,5200,12,5579,20908,10350,15659,1920,1080,1
1.3,470,1206,16,2133,4,955,3218,1708,2721,3840,2160,0
2.6,1114,1657,64,6000,8,2809,10133,5155,8012,3840,2160,0
4.0,1622,3222,32,5200,6,2014,6448,3424,5463,1920,1080,0
2.6,1047,2034,64,3200,12,5842,19867,9877,16295,1920,1080,1
2.7,1074,1102,64,6400,32,14749,49268,25406,39148,1920,1080,1
3.0,3512,23747,32,4800,6,1557,5753,2815,4654,1920,1080,0
3.06,1146,1133,32,3200,12,5204,18638,9456,14824,2560,1440,1
2.4,476,403,32,2666,16,2224,7342,3771,6035,2560,1440,1
3.1,1480,3143,64,2666,12,1285,4690,2393,3811,3840,2160,0
